화약,뇌관,SR SD,CR SD,최대입자속도
에멀젼C,비전기,18.8,14.92,3.2039999999999997
에멀젼C,비전기,18.8,14.92,2.97
에멀젼C,비전기,15.21,12.77,3.9
에멀젼C,비전기,15.21,12.77,2.609
에멀젼C,비전기,15.38,12.91,3.176
에멀젼C,비전기,15.38,12.91,2.6689999999999996
에멀젼C,비전기,179.2,142.23,0.040999999999999995
에멀젼C,비전기,152.47,127.99,0.062
에멀젼C,비전기,152.47,127.99,0.033
에멀젼C,비전기,151.62,127.28,0.06
에멀젼C,비전기,151.62,127.28,0.028999999999999998
에멀젼C,비전기,153.48,128.84,0.032
에멀젼C,비전기,50.7,50.7,0.17800000000000002
에멀젼C,비전기,98.6,78.26,0.14400000000000002
에멀젼C,비전기,98.6,78.26,0.139
에멀젼C,비전기,85.02,71.37,0.20199999999999999
에멀젼C,비전기,85.02,71.37,0.14300000000000002
에멀젼C,비전기,81.81,69.47,0.15
에멀젼C,비전기,80.7,80.7,0.062
에멀젼C,비전기,158.6,125.88,0.035
에멀젼C,비전기,158.6,125.88,0.038
에멀젼C,비전기,158.6,125.88,0.048
에멀젼C,비전기,158.6,125.88,0.039
에멀젼C,비전기,135.39,113.66,0.047
에멀젼C,비전기,111.4,111.4,0.038
에멀젼C,비전기,218.6,173.5,0.028999999999999998
에멀젼C,비전기,218.6,173.5,0.032
에멀젼C,비전기,217.2,172.39,0.033
에멀젼C,비전기,185.93,156.09,0.028999999999999998
에멀젼C,비전기,178.98,151.98,0.035
에멀젼C,비전기,84.2,66.83,0.16399999999999998
에멀젼C,비전기,48.41,45.61,0.14300000000000002
에멀젼C,비전기,47.57,44.82,0.136
에멀젼C,비전기,44.41,39.56,0.24
에멀젼C,비전기,44.41,39.56,0.198
에멀젼C,비전기,435.6,345.74,0.009000000000000001
에멀젼C,비전기,425.2,337.48,0.011000000000000001
에멀젼C,비전기,296.14,263.83,0.009000000000000001
에멀젼C,비전기,295.0,262.82,0.009000000000000001
에멀젼C,비전기,295.0,262.82,0.011000000000000001
에멀젼C,비전기,44.12,39.31,0.19399999999999998
에멀젼C,비전기,51.6,40.95,0.247
에멀젼C,비전기,55.0,43.65,0.222
에멀젼C,비전기,31.67,29.85,0.358
에멀젼C,비전기,34.42,32.44,0.244
에멀젼C,비전기,92.6,73.5,0.09300000000000001
에멀젼C,비전기,61.91,58.34,0.067
에멀젼C,비전기,63.47,59.8,0.071
에멀젼C,비전기,63.07,56.19,0.067
에멀젼C,비전기,61.94,55.18,0.115
에멀젼C,비전기,145.6,115.56,0.033
에멀젼C,비전기,132.0,104.77,0.051
에멀젼C,비전기,94.19,83.91,0.037000000000000005
에멀젼C,비전기,93.06,82.9,0.046
에멀젼C,비전기,91.92,81.89,0.043
에멀젼C,비전기,125.3,111.63,0.068
에멀젼C,비전기,129.4,115.28,0.026000000000000002
에멀젼C,비전기,174.2,138.26,0.032
에멀젼C,비전기,172.6,136.99,0.031
에멀젼C,비전기,120.77,107.6,0.034
에멀젼C,비전기,215.8,171.28,0.027000000000000003
에멀젼C,비전기,212.6,168.74,0.027000000000000003
에멀젼C,비전기,227.6,180.65,0.023
에멀젼C,비전기,147.93,131.79,0.022000000000000002
에멀젼C,비전기,146.8,130.78,0.032
에멀젼C,비전기,185.26,165.05,0.011000000000000001
에멀젼C,비전기,251.0,199.22,0.016
에멀젼C,비전기,266.0,211.12,0.01
에멀젼C,비전기,178.47,159.0,0.011000000000000001
에멀젼C,비전기,177.34,157.99,0.015
에멀젼C,비전기,24.66,20.94,2.6439999999999997
에멀젼C,비전기,19.52,17.39,1.5630000000000002
에멀젼C,비전기,19.52,17.39,2.349
에멀젼C,비전기,18.38,16.38,2.238
에멀젼C,비전기,16.69,14.87,3.137
에멀젼C,비전기,179.4,142.39,0.054000000000000006
에멀젼C,비전기,122.75,109.36,0.069
에멀젼C,비전기,130.81,116.54,0.055999999999999994
에멀젼C,비전기,119.78,106.72,0.07200000000000001
에멀젼C,비전기,152.36,129.38,0.06
에멀젼C,비전기,210.4,166.99,0.03
에멀젼C,비전기,217.4,172.55,0.038
에멀젼C,비전기,145.95,130.02,0.049
에멀젼C,비전기,179.14,152.12,0.03
에멀젼C,비전기,165.1,140.2,0.033
에멀젼C,비전기,365.4,290.02,0.016
에멀젼C,비전기,375.6,298.11,0.013999999999999999
에멀젼C,비전기,256.54,228.55,0.015
에멀젼C,비전기,258.94,230.69,0.017
에멀젼C,비전기,258.24,230.06,0.013999999999999999
에멀젼C,비전기,82.6,65.56,0.13
에멀젼C,비전기,55.15,49.14,0.156
에멀젼C,비전기,64.35,57.33,0.124
에멀젼C,비전기,54.31,48.38,0.174
에멀젼C,비전기,60.81,54.18,0.11
에멀젼C,비전기,138.6,110.01,0.094
에멀젼C,비전기,93.2,83.03,0.09300000000000001
에멀젼C,비전기,96.31,85.8,0.099
에멀젼C,비전기,102.39,91.22,0.079
에멀젼C,비전기,123.29,104.7,0.086
에멀젼C,비전기,161.01,136.73,0.040999999999999995
에멀젼C,비전기,136.61,121.71,0.045
에멀젼C,비전기,140.57,125.24,0.047
에멀젼C,비전기,142.84,127.25,0.035
에멀젼C,비전기,144.67,128.89,0.036000000000000004
에멀젼C,비전기,214.34,238.02,0.012
에멀젼C,비전기,278.13,283.64,0.01
에멀젼C,비전기,276.9,282.39,0.015
에멀젼C,비전기,241.93,258.84,0.011000000000000001
에멀젼C,비전기,278.6,284.12,0.013000000000000001
에멀젼C,비전기,245.45,272.56,0.017
에멀젼C,비전기,316.12,322.39,0.018000000000000002
에멀젼C,비전기,316.97,323.26,0.011000000000000001
에멀젼C,비전기,273.93,293.09,0.018000000000000002
에멀젼C,비전기,274.83,294.05,0.016
에멀젼C,비전기,142.77,158.54,0.012
에멀젼C,비전기,186.3,189.99,0.01
에멀젼C,비전기,185.17,188.84,0.013999999999999999
에멀젼C,비전기,193.3,193.3,0.012
에멀젼C,비전기,157.99,171.31,0.013999999999999999
에멀젼C,비전기,113.56,126.1,0.036000000000000004
에멀젼C,비전기,144.91,147.78,0.039
에멀젼C,비전기,126.07,134.88,0.037000000000000005
에멀젼C,비전기,179.09,170.71,0.032
에멀젼C,비전기,152.3,152.3,0.044000000000000004
에멀젼C,비전기,365.53,372.77,0.013999999999999999
에멀젼C,비전기,362.79,369.99,0.012
에멀젼C,비전기,311.98,333.8,0.015
에멀젼C,비전기,366.19,373.45,0.011000000000000001
에멀젼C,비전기,386.9,386.9,0.012
에멀젼C,비전기,188.56,226.45,0.013000000000000001
에멀젼C,비전기,308.39,314.51,0.011000000000000001
에멀젼C,비전기,267.65,286.36,0.012
에멀젼C,비전기,326.4,326.4,0.01
에멀젼C,비전기,329.2,329.2,0.013999999999999999
에멀젼C,비전기,23.59,26.19,0.272
에멀젼C,비전기,28.38,28.94,0.267
에멀젼C,비전기,31.77,32.4,0.35200000000000004
에멀젼C,비전기,25.39,27.17,0.28800000000000003
에멀젼C,비전기,32.15,32.79,0.36700000000000005
에멀젼C,비전기,45.28,50.28,0.174
에멀젼C,비전기,55.91,57.02,0.239
에멀젼C,비전기,58.64,59.81,0.193
에멀젼C,비전기,56.47,57.59,0.184
에멀젼C,비전기,48.91,52.33,0.293
에멀젼C,비전기,109.0,103.9,0.015
에멀젼C,비전기,108.54,103.46,0.019
에멀젼C,비전기,108.2,103.13,0.021
에멀젼C,비전기,94.8,94.8,0.013000000000000001
에멀젼C,비전기,94.8,94.8,0.013000000000000001
에멀젼C,비전기,128.98,122.94,0.022000000000000002
에멀젼C,비전기,129.67,123.6,0.015
에멀젼C,비전기,112.6,112.6,0.011000000000000001
에멀젼C,비전기,104.75,106.82,0.011000000000000001
에멀젼C,비전기,104.75,106.82,0.013000000000000001
에멀젼C,비전기,254.15,242.25,0.005
에멀젼C,비전기,254.61,242.69,0.005
에멀젼C,비전기,253.8,241.92,0.006
에멀젼C,비전기,206.76,210.86,0.005
에멀젼C,비전기,206.0,210.09,0.006
에멀젼C,비전기,275.3,275.3,0.003
에멀젼C,비전기,275.0,275.0,0.005
에멀젼C,비전기,269.8,269.8,0.01
에멀젼C,비전기,275.9,275.9,0.004
에멀젼C,비전기,318.81,303.89,0.003
에멀젼C,비전기,175.05,166.86,0.013000000000000001
에멀젼C,비전기,178.52,170.16,0.01
에멀젼C,비전기,175.86,167.63,0.011000000000000001
에멀젼C,비전기,174.48,166.31,0.013999999999999999
에멀젼C,비전기,155.0,155.0,0.006999999999999999
에멀젼C,비전기,45.96,43.81,0.08
에멀젼C,비전기,44.69,42.59,0.10300000000000001
에멀젼C,비전기,39.2,39.2,0.084
에멀젼C,비전기,38.84,39.61,0.09
에멀젼C,비전기,38.09,38.84,0.095
에멀젼C,비전기,65.71,67.02,0.023
에멀젼C,비전기,66.47,67.79,0.03
에멀젼C,비전기,67.98,69.32,0.021
에멀젼C,비전기,259.18,264.32,0.011000000000000001
에멀젼C,비전기,220.94,236.39,0.013000000000000001
에멀젼C,비전기,223.97,239.62,0.009000000000000001
에멀젼C,비전기,277.7,277.7,0.01
에멀젼C,비전기,214.94,233.06,0.009000000000000001
에멀젼C,비전기,299.8,299.8,0.01
에멀젼C,비전기,232.83,252.45,0.011000000000000001
에멀젼C,비전기,231.57,251.09,0.01
에멀젼C,비전기,229.14,248.45,0.009000000000000001
에멀젼C,비전기,228.59,247.86,0.008
에멀젼C,비전기,250.88,255.86,0.013000000000000001
에멀젼C,비전기,252.2,257.2,0.01
에멀젼C,비전기,217.84,233.07,0.012
에멀젼C,비전기,252.58,257.59,0.015
에멀젼C,비전기,268.2,268.2,0.01
에멀젼C,비전기,213.45,217.68,0.019
에멀젼C,비전기,185.43,198.39,0.013000000000000001
에멀젼C,비전기,227.8,227.8,0.016
에멀젼C,비전기,175.72,190.53,0.017
에멀젼C,비전기,176.11,190.96,0.016
에멀젼C,비전기,56.47,57.59,0.102
에멀젼C,비전기,49.4,52.85,0.11599999999999999
에멀젼C,비전기,49.81,53.29,0.149
에멀젼C,비전기,61.9,61.9,0.11699999999999999
에멀젼C,비전기,64.3,64.3,0.156
에멀젼C,비전기,58.57,65.04,0.079
에멀젼C,비전기,68.18,72.94,0.094
에멀젼C,비전기,77.59,79.13,0.128
에멀젼C,비전기,92.84,88.49,0.125
에멀젼C,비전기,84.9,84.9,0.08900000000000001
에멀젼C,비전기,136.84,146.41,0.021
에멀젼C,비전기,132.93,142.22,0.042
에멀젼C,비전기,116.11,130.33,0.047
에멀젼C,비전기,163.67,166.92,0.039
에멀젼C,비전기,120.65,133.97,0.032
에멀젼C,비전기,240.6,249.72,0.01
에멀젼C,비전기,214.74,231.63,0.011000000000000001
에멀젼C,비전기,214.18,231.03,0.011000000000000001
에멀젼C,비전기,262.29,267.49,0.008
에멀젼C,비전기,196.89,218.63,0.011000000000000001
에멀젼C,비전기,193.26,206.78,0.006999999999999999
에멀젼C,비전기,200.89,208.5,0.011000000000000001
에멀젼C,비전기,301.68,278.95,0.01
에멀젼C,비전기,169.5,188.22,0.009000000000000001
에멀젼C,비전기,169.94,188.71,0.009000000000000001
에멀젼C,비전기,156.85,167.81,0.021
에멀젼C,비전기,157.42,168.43,0.023
에멀젼C,비전기,195.0,195.0,0.024
에멀젼C,비전기,170.3,176.75,0.024
에멀젼C,비전기,155.62,167.86,0.024
에멀젼C,비전기,142.04,147.42,0.026000000000000002
에멀젼C,비전기,159.6,159.6,0.031
에멀젼C,비전기,160.5,160.5,0.044000000000000004
에멀젼C,비전기,211.87,195.91,0.03
에멀젼C,비전기,157.17,160.28,0.032
에멀젼C,비전기,44.17,47.26,0.11
에멀젼C,비전기,42.05,44.99,0.11
에멀젼C,비전기,58.89,56.13,0.129
에멀젼C,비전기,58.74,59.9,0.128
에멀젼C,비전기,46.59,51.74,0.10300000000000001
에멀젼C,비전기,51.99,60.57,0.111
에멀젼C,비전기,101.95,94.27,0.09
에멀젼C,비전기,92.84,88.49,0.09
에멀젼C,비전기,92.15,87.83,0.087
에멀젼C,비전기,87.12,88.84,0.073
에멀젼C,비전기,72.12,64.26,0.156
에멀젼C,비전기,73.68,65.64,0.285
에멀젼C,비전기,76.08,67.78,0.17800000000000002
에멀젼C,비전기,67.03,59.72,0.187
에멀젼C,비전기,65.76,58.59,0.151
에멀젼C,비전기,28.43,25.32,0.574
에멀젼C,비전기,28.43,25.32,0.456
에멀젼C,비전기,28.0,24.95,0.479
에멀젼C,비전기,28.0,24.95,0.42100000000000004
에멀젼C,비전기,25.6,22.8,0.41700000000000004
에멀젼C,비전기,40.02,35.66,0.353
에멀젼C,비전기,40.73,36.29,0.38
에멀젼C,비전기,43.42,38.68,0.332
에멀젼C,비전기,44.26,39.44,0.281
에멀젼C,비전기,35.36,31.5,0.273
에멀젼C,비전기,63.36,56.44,0.248
에멀젼C,비전기,64.63,57.58,0.331
에멀젼C,비전기,67.18,59.85,0.282
에멀젼C,비전기,58.12,51.78,0.209
에멀젼C,비전기,57.7,51.4,0.205
에멀젼C,비전기,90.93,81.01,0.085
에멀젼C,비전기,90.93,81.01,0.045
에멀젼C,비전기,93.34,83.15,0.073
에멀젼C,비전기,92.77,82.65,0.061
에멀젼C,비전기,90.37,80.51,0.048
에멀젼C,비전기,113.99,101.55,0.048
에멀젼C,비전기,113.99,101.55,0.062
에멀젼C,비전기,112.43,100.16,0.046
에멀젼C,비전기,120.49,107.35,0.038
에멀젼C,비전기,117.95,105.08,0.036000000000000004
에멀젼C,비전기,143.97,128.26,0.04
에멀젼C,비전기,144.11,128.39,0.037000000000000005
에멀젼C,비전기,141.56,126.12,0.034
에멀젼C,비전기,146.09,130.15,0.032
에멀젼C,비전기,145.52,129.65,0.031
에멀젼C,비전기,120.2,95.4,0.098
에멀젼C,비전기,98.47,83.62,0.077
에멀젼C,비전기,89.49,75.99,0.109
에멀젼C,비전기,101.08,85.84,0.077
에멀젼C,비전기,85.57,72.66,0.111
에멀젼C,비전기,173.6,137.79,0.033
에멀젼C,비전기,174.8,138.74,0.035
에멀젼C,비전기,132.76,112.74,0.045
에멀젼C,비전기,145.66,123.7,0.034
에멀젼C,비전기,146.97,124.81,0.034
에멀젼C,비전기,225.8,179.22,0.011000000000000001
에멀젼C,비전기,228.8,181.6,0.01
에멀젼C,비전기,186.16,158.09,0.009000000000000001
에멀젼C,비전기,233.2,185.09,0.009000000000000001
에멀젼C,비전기,182.24,154.76,0.013000000000000001
에멀젼C,비전기,168.2,133.5,0.027999999999999997
에멀젼C,비전기,170.4,135.25,0.028999999999999998
에멀젼C,비전기,133.25,113.16,0.028999999999999998
에멀젼C,비전기,167.8,133.18,0.026000000000000002
에멀젼C,비전기,137.17,116.48,0.026000000000000002
에멀젼C,비전기,216.4,171.76,0.008
에멀젼C,비전기,209.8,166.52,0.008
에멀젼C,비전기,173.42,147.27,0.013000000000000001
에멀젼C,비전기,179.79,152.68,0.008
에멀젼C,비전기,181.1,153.79,0.008
에멀젼C,비전기,38.0,30.16,0.685
에멀젼C,비전기,30.86,26.21,0.7490000000000001
에멀젼C,비전기,30.54,25.93,0.951
에멀젼C,비전기,35.44,30.09,0.677
에멀젼C,비전기,30.37,25.79,0.9329999999999999
에멀젼C,비전기,59.2,46.99,0.21899999999999997
에멀젼C,비전기,44.58,37.86,0.23600000000000002
에멀젼C,비전기,43.6,37.03,0.25
에멀젼C,비전기,54.87,46.59,0.203
에멀젼C,비전기,56.01,47.56,0.188
에멀젼C,비전기,88.2,70.0,0.091
에멀젼C,비전기,92.6,73.5,0.107
에멀젼C,비전기,71.53,60.74,0.126
에멀젼C,비전기,82.47,70.03,0.11800000000000001
에멀젼C,비전기,83.61,71.0,0.094
에멀젼C,비전기,32.2,33.42,0.245
에멀젼C,비전기,33.94,34.61,0.19699999999999998
에멀젼C,비전기,36.1,36.1,0.157
에멀젼C,비전기,36.0,36.0,0.102
에멀젼C,비전기,36.0,36.0,0.129
에멀젼C,비전기,29.39,31.45,0.252
에멀젼C,비전기,54.47,56.53,0.07200000000000001
에멀젼C,비전기,57.42,58.56,0.043
에멀젼C,비전기,70.44,67.14,0.037000000000000005
에멀젼C,비전기,60.9,60.9,0.057
에멀젼C,비전기,60.9,60.9,0.047
에멀젼C,비전기,49.72,53.2,0.08
에멀젼C,비전기,76.74,79.65,0.065
에멀젼C,비전기,99.07,94.44,0.028999999999999998
에멀젼C,비전기,99.07,94.44,0.027000000000000003
에멀젼C,비전기,99.19,94.55,0.022000000000000002
에멀젼C,비전기,85.8,85.8,0.03
에멀젼C,비전기,85.8,85.8,0.018000000000000002
에멀젼C,비전기,99.1,102.86,0.062
에멀젼C,비전기,99.1,102.86,0.036000000000000004
에멀젼C,비전기,110.8,110.8,0.033
에멀젼C,비전기,110.8,110.8,0.017
에멀젼C,비전기,110.8,110.8,0.023
에멀젼C,비전기,90.47,96.79,0.039
에멀젼C,비전기,121.37,125.97,0.048
에멀젼C,비전기,156.69,149.36,0.016
에멀젼C,비전기,156.69,149.36,0.02
에멀젼C,비전기,135.7,135.7,0.028999999999999998
에멀젼C,비전기,135.7,135.7,0.012
에멀젼C,비전기,110.8,118.54,0.03
에멀젼C,비전기,232.5,183.28,0.03
에멀젼C,비전기,229.23,180.71,0.037000000000000005
에멀젼C,비전기,228.62,180.22,0.034
에멀젼C,비전기,233.11,183.76,0.031
에멀젼C,비전기,228.62,180.22,0.053
에멀젼C,비전기,204.33,161.08,0.047
에멀젼C,비전기,201.06,158.5,0.06
에멀젼C,비전기,204.12,160.91,0.044000000000000004
에멀젼C,비전기,204.94,161.56,0.055
에멀젼C,비전기,200.45,158.02,0.065
에멀젼C,비전기,231.23,204.6,0.018000000000000002
에멀젼C,비전기,231.66,204.99,0.012
에멀젼C,비전기,232.24,205.5,0.015
에멀젼C,비전기,230.22,203.71,0.023
에멀젼C,비전기,324.56,255.85,0.019
에멀젼C,비전기,308.74,273.19,0.022000000000000002
에멀젼C,비전기,437.44,344.84,0.019
에멀젼C,비전기,438.25,345.48,0.019
에멀젼C,비전기,439.07,346.13,0.018000000000000002
에멀젼C,비전기,440.09,346.93,0.018000000000000002
에멀젼C,비전기,470.51,370.91,0.006
에멀젼C,비전기,470.71,371.07,0.005
에멀젼C,비전기,469.28,369.94,0.006999999999999999
에멀젼C,비전기,470.51,370.91,0.006
에멀젼C,비전기,468.26,369.14,0.005
에멀젼C,비전기,53.68,42.32,0.49200000000000005
에멀젼C,비전기,53.48,42.16,0.502
에멀젼C,비전기,51.44,40.55,0.47200000000000003
에멀젼C,비전기,48.79,38.46,0.46
에멀젼C,비전기,47.97,37.82,0.511
에멀젼C,비전기,102.67,80.94,0.19399999999999998
에멀젼C,비전기,102.06,80.46,0.204
