화약,뇌관,심발,SR SD,CR SD,최대입자속도
에멀젼C,전기,선대구경,229.86,236.95,0.013000000000000001
에멀젼C,전기,선대구경,226.39,233.38,0.013999999999999999
에멀젼C,전기,선대구경,227.94,234.98,0.01
에멀젼C,전기,선대구경,225.66,232.62,0.018000000000000002
에멀젼C,전기,선대구경,227.12,234.13,0.013999999999999999
에멀젼C,전기,선대구경,184.22,189.9,0.018000000000000002
에멀젼C,전기,선대구경,186.5,192.25,0.013999999999999999
에멀젼C,전기,선대구경,181.48,187.08,0.024
에멀젼C,전기,선대구경,182.03,187.64,0.022000000000000002
에멀젼C,전기,선대구경,180.57,186.14,0.025
에멀젼C,전기,선대구경,37.79,38.96,0.493
에멀젼C,전기,선대구경,32.77,33.78,0.586
에멀젼C,전기,선대구경,37.52,38.68,0.431
에멀젼C,전기,선대구경,37.25,38.39,0.5
에멀젼C,전기,선대구경,33.68,34.72,0.53
에멀젼C,전기,선대구경,37.98,39.15,0.307
에멀젼C,전기,선대구경,41.17,42.44,0.21100000000000002
에멀젼C,전기,선대구경,40.26,41.5,0.3
에멀젼C,전기,선대구경,34.99,37.01,0.6809999999999999
에멀젼C,전기,선대구경,34.23,36.2,0.442
에멀젼C,전기,선대구경,62.17,64.08,0.158
에멀젼C,전기,선대구경,62.81,64.74,0.132
에멀젼C,전기,선대구경,63.44,65.4,0.125
에멀젼C,전기,선대구경,59.58,63.02,0.215
에멀젼C,전기,선대구경,60.34,63.82,0.21899999999999997
에멀젼C,전기,선대구경,82.61,85.16,0.1
에멀젼C,전기,선대구경,81.88,84.41,0.124
에멀젼C,전기,선대구경,81.06,83.56,0.111
에멀젼C,전기,선대구경,78.26,82.78,0.131
에멀젼C,전기,선대구경,79.02,83.58,0.131
에멀젼C,전기,선대구경,100.78,103.89,0.055
에멀젼C,전기,선대구경,99.05,102.1,0.075
에멀젼C,전기,선대구경,99.96,103.04,0.054000000000000006
에멀젼C,전기,선대구경,93.39,98.78,0.055999999999999994
에멀젼C,전기,선대구경,91.78,97.08,0.10300000000000001
에멀젼C,전기,선대구경,116.66,120.26,0.077
에멀젼C,전기,선대구경,117.3,120.92,0.068
에멀젼C,전기,선대구경,115.93,119.51,0.051
에멀젼C,전기,선대구경,116.57,120.17,0.066
에멀젼C,전기,선대구경,115.93,119.51,0.091
에멀젼C,전기,선대구경,175.03,189.29,0.024
에멀젼C,전기,선대구경,174.95,189.21,0.019
에멀젼C,전기,선대구경,174.56,188.78,0.026000000000000002
에멀젼C,전기,선대구경,173.69,187.84,0.022000000000000002
에멀젼C,전기,선대구경,183.99,194.6,0.017
에멀젼C,전기,선대구경,183.57,194.16,0.016
에멀젼C,전기,선대구경,156.3,169.03,0.013999999999999999
에멀젼C,전기,선대구경,155.82,168.52,0.016
에멀젼C,전기,선대구경,155.58,168.26,0.013000000000000001
에멀젼C,전기,선대구경,155.82,168.52,0.015
에멀젼C,전기,선대구경,169.28,179.05,0.011000000000000001
에멀젼C,전기,선대구경,163.45,172.88,0.015
에멀젼C,전기,선대구경,62.85,67.97,0.087
에멀젼C,전기,선대구경,63.17,68.31,0.1
에멀젼C,전기,선대구경,65.7,71.05,0.055
에멀젼C,전기,선대구경,61.66,66.69,0.095
에멀젼C,전기,선대구경,71.33,75.45,0.07200000000000001
에멀젼C,전기,선대구경,67.87,71.78,0.084
에멀젼C,전기,선대구경,77.87,84.22,0.064
에멀젼C,전기,선대구경,77.71,84.05,0.065
에멀젼C,전기,선대구경,79.14,85.58,0.054000000000000006
에멀젼C,전기,선대구경,77.55,83.87,0.057999999999999996
에멀젼C,전기,선대구경,77.55,83.87,0.059000000000000004
에멀젼C,전기,선대구경,87.14,92.16,0.057
에멀젼C,전기,선대구경,97.79,105.76,0.053
에멀젼C,전기,선대구경,98.03,106.02,0.048
에멀젼C,전기,선대구경,97.32,105.25,0.043
에멀젼C,전기,선대구경,100.4,108.58,0.038
에멀젼C,전기,선대구경,108.94,115.22,0.028999999999999998
에멀젼C,전기,선대구경,102.26,108.16,0.04
에멀젼C,전기,선대구경,73.6,58.42,0.27
에멀젼C,전기,선대구경,75.06,56.78,0.297
에멀젼C,전기,선대구경,74.82,56.61,0.342
에멀젼C,전기,선대구경,75.98,57.48,0.17
에멀젼C,전기,선대구경,55.03,46.73,0.314
에멀젼C,전기,선대구경,108.8,86.35,0.10400000000000001
에멀젼C,전기,선대구경,121.47,91.9,0.094
에멀젼C,전기,선대구경,129.33,97.84,0.079
에멀젼C,전기,선대구경,134.18,101.51,0.059000000000000004
에멀젼C,전기,선대구경,95.2,80.85,0.087
에멀젼C,전기,선대구경,178.8,141.91,0.024
에멀젼C,전기,선대구경,212.0,160.39,0.026000000000000002
에멀젼C,전기,선대구경,210.39,159.17,0.033
에멀젼C,전기,선대구경,215.01,162.66,0.022000000000000002
에멀젼C,전기,선대구경,213.39,161.44,0.023
에멀젼C,전기,선대구경,78.0,61.91,0.179
에멀젼C,전기,선대구경,82.68,62.55,0.147
에멀젼C,전기,선대구경,92.38,69.89,0.11599999999999999
에멀젼C,전기,선대구경,80.37,60.8,0.154
에멀젼C,전기,선대구경,82.91,62.72,0.146
에멀젼C,전기,선대구경,43.8,34.76,0.41
에멀젼C,전기,선대구경,43.88,33.2,0.537
에멀젼C,전기,선대구경,42.49,32.15,0.49200000000000005
에멀젼C,전기,선대구경,42.03,31.8,0.439
에멀젼C,전기,선대구경,40.66,34.53,0.446
에멀젼C,전기,선대구경,142.4,113.02,0.038
에멀젼C,전기,선대구경,158.42,119.86,0.05
에멀젼C,전기,선대구경,155.65,117.76,0.047
에멀젼C,전기,선대구경,153.81,116.36,0.051
에멀젼C,전기,선대구경,122.64,104.14,0.043
에멀젼C,전기,선대구경,25.52,25.34,0.12
에멀젼C,전기,선대구경,39.8,39.53,0.1
