화약,SR SD,CR SD,최대입자속도
함수폭약,84.29,59.6,0.1
함수폭약,62.23,44.0,0.07
함수폭약,79.48,56.2,0.05
함수폭약,84.0,59.4,0.1
함수폭약,80.61,57.0,0.05
함수폭약,84.85,60.0,0.1
함수폭약,59.68,42.2,0.25
함수폭약,82.31,58.2,0.07
함수폭약,80.89,57.2,0.1
함수폭약,83.16,58.8,0.07
함수폭약,69.71,51.68,0.1
함수폭약,54.24,40.21,0.12
함수폭약,66.51,49.31,0.07
함수폭약,65.78,48.76,0.07
함수폭약,67.25,49.86,0.05
함수폭약,69.71,51.68,0.1
함수폭약,66.76,49.49,0.1
함수폭약,67.5,50.04,0.05
함수폭약,67.74,50.22,0.05
함수폭약,69.46,51.49,0.1
함수폭약,68.72,50.95,0.07
함수폭약,68.72,50.95,0.05
함수폭약,68.72,50.95,0.05
함수폭약,52.0,41.27,0.1
함수폭약,51.8,41.11,0.07
함수폭약,52.2,41.43,0.05
함수폭약,52.2,41.43,0.1
함수폭약,44.0,34.92,0.05
함수폭약,52.4,41.59,0.05
함수폭약,16.4,15.63,0.35
함수폭약,15.01,14.31,0.78
함수폭약,17.32,16.51,0.38
함수폭약,24.6,23.44,0.68
함수폭약,38.34,36.54,0.07
함수폭약,25.4,24.21,0.165
함수폭약,18.48,17.61,0.483
함수폭약,28.0,22.22,0.2
함수폭약,25.2,20.0,0.4
함수폭약,29.6,23.49,0.2
함수폭약,44.8,35.56,0.1
함수폭약,68.0,53.97,0.05
함수폭약,41.4,32.86,0.114
함수폭약,33.6,26.67,0.17800000000000002
함수폭약,28.4,22.54,0.1
함수폭약,25.2,20.0,0.15
함수폭약,29.6,23.49,0.22
함수폭약,46.0,36.51,0.27
함수폭약,68.4,54.29,0.07
함수폭약,42.0,33.34,0.14
함수폭약,33.0,26.19,0.273
함수폭약,35.11,26.85,0.1
함수폭약,25.94,19.84,0.2
함수폭약,27.5,21.03,0.12
함수폭약,50.54,38.65,0.17
함수폭약,77.59,59.34,0.05
함수폭약,38.01,29.07,0.095
함수폭약,31.75,24.28,0.25
함수폭약,33.99,25.99,0.25
함수폭약,47.85,36.59,0.15
함수폭약,46.51,35.57,0.45
함수폭약,72.0,55.06,0.07
함수폭약,60.82,46.51,0.064
함수폭약,34.88,26.68,0.21600000000000003
함수폭약,51.43,39.33,0.09699999999999999
함수폭약,19.8,17.64,0.1
함수폭약,16.55,14.74,0.3
함수폭약,20.65,18.39,0.22
함수폭약,49.78,44.35,0.05
함수폭약,24.61,21.92,0.051
함수폭약,24.04,21.42,0.08900000000000001
함수폭약,28.28,25.2,0.052000000000000005
함수폭약,21.5,19.15,0.1
함수폭약,20.93,18.65,0.2
함수폭약,22.63,20.16,0.2
함수폭약,45.54,40.57,0.07
함수폭약,33.38,29.73,0.064
함수폭약,21.21,18.9,0.221
함수폭약,33.94,30.24,0.071
함수폭약,38.38,41.06,0.05
함수폭약,37.8,40.45,0.4
함수폭약,39.6,42.37,0.25
함수폭약,38.38,41.06,0.3
함수폭약,37.56,40.18,0.27
함수폭약,38.38,41.06,0.27
함수폭약,39.6,42.37,0.38
함수폭약,38.87,41.58,0.22
함수폭약,36.99,39.57,0.268
함수폭약,47.36,50.67,0.42700000000000005
함수폭약,37.8,40.45,0.24100000000000002
함수폭약,18.72,21.81,0.34299999999999997
함수폭약,19.23,22.4,0.55
함수폭약,25.3,29.47,0.4
함수폭약,19.8,23.06,0.07
함수폭약,23.84,27.78,0.12
함수폭약,18.02,21.0,0.4
함수폭약,19.04,22.18,0.48
함수폭약,19.04,22.18,0.3
함수폭약,37.0,37.0,0.22899999999999998
함수폭약,47.92,45.68,0.254
함수폭약,62.05,52.7,1.95
함수폭약,78.0,61.91,0.3
함수폭약,80.0,63.5,0.35
함수폭약,82.0,65.08,0.25
함수폭약,61.38,54.68,0.264
함수폭약,42.72,40.72,0.111
함수폭약,76.0,60.32,0.4
함수폭약,43.88,41.82,1.67
함수폭약,61.12,53.5,0.5
함수폭약,64.34,54.64,0.4
함수폭약,66.95,56.86,0.3
함수폭약,59.93,50.89,0.6
함수폭약,57.98,51.66,0.5
함수폭약,67.83,59.38,0.25
함수폭약,84.0,66.67,0.2
함수폭약,80.0,63.5,0.17
함수폭약,91.92,65.0,0.2
함수폭약,86.83,61.4,0.1
함수폭약,80.83,61.15,0.051
함수폭약,63.05,47.7,0.311
함수폭약,65.05,46.0,0.5
함수폭약,91.64,64.8,0.2
함수폭약,87.68,62.0,0.22
함수폭약,68.03,50.48,0.15
함수폭약,76.84,57.02,0.15
함수폭약,92.25,68.46,0.5589999999999999
함수폭약,64.11,47.58,0.44299999999999995
함수폭약,56.53,41.95,0.079
함수폭약,55.64,41.92,0.3
함수폭약,45.58,37.94,0.4
함수폭약,44.54,37.08,0.2
함수폭약,60.65,50.5,0.3
함수폭약,43.92,37.58,0.17
함수폭약,51.27,43.86,0.2
함수폭약,48.0,39.96,0.14400000000000002
함수폭약,67.79,51.08,0.546
함수폭약,67.32,47.6,0.28300000000000003
함수폭약,113.99,80.6,0.05
함수폭약,100.69,71.2,0.07
함수폭약,98.99,70.0,0.07
함수폭약,100.69,71.2,0.07
함수폭약,115.97,82.0,0.02
함수폭약,113.14,80.0,0.02
함수폭약,113.14,80.0,0.05
함수폭약,101.82,72.0,0.05
함수폭약,100.41,71.0,0.07
함수폭약,98.99,70.0,0.02
함수폭약,119.64,84.6,0.02
함수폭약,118.79,84.0,0.02
함수폭약,97.02,68.6,0.05
함수폭약,119.93,84.8,0.07
함수폭약,117.66,83.2,0.07
함수폭약,116.81,82.6,0.05
함수폭약,102.67,72.6,0.02
함수폭약,101.82,72.0,0.05
함수폭약,92.49,65.4,0.04
함수폭약,89.1,63.0,0.05
함수폭약,100.69,71.2,0.053
함수폭약,109.46,77.4,0.049
함수폭약,27.29,24.32,0.2
함수폭약,29.98,26.71,0.38
함수폭약,33.94,30.24,0.33
함수폭약,38.61,34.4,0.33
함수폭약,44.12,39.31,0.48
함수폭약,40.8,32.38,0.58
함수폭약,44.2,35.08,0.38
함수폭약,49.6,39.37,0.45
함수폭약,56.2,44.61,0.27
함수폭약,63.0,50.0,0.45
