암종,심발,SR SD,CR SD,최대입자속도
화강암,V-CUT,32.2,33.42,0.245
화강암,V-CUT,33.94,34.61,0.19699999999999998
화강암,V-CUT,36.1,36.1,0.157
화강암,V-CUT,36.0,36.0,0.102
화강암,V-CUT,36.0,36.0,0.129
화강암,V-CUT,29.39,31.45,0.252
화강암,V-CUT,54.47,56.53,0.07200000000000001
화강암,V-CUT,57.42,58.56,0.043
화강암,V-CUT,70.44,67.14,0.037000000000000005
화강암,V-CUT,60.9,60.9,0.057
화강암,V-CUT,60.9,60.9,0.047
화강암,V-CUT,49.72,53.2,0.08
화강암,V-CUT,76.74,79.65,0.065
화강암,V-CUT,99.07,94.44,0.028999999999999998
화강암,V-CUT,99.07,94.44,0.027000000000000003
화강암,V-CUT,99.19,94.55,0.022000000000000002
화강암,V-CUT,85.8,85.8,0.03
화강암,V-CUT,85.8,85.8,0.018000000000000002
화강암,V-CUT,99.1,102.86,0.062
화강암,V-CUT,99.1,102.86,0.036000000000000004
화강암,V-CUT,110.8,110.8,0.033
화강암,V-CUT,110.8,110.8,0.017
화강암,V-CUT,110.8,110.8,0.023
화강암,V-CUT,90.47,96.79,0.039
화강암,V-CUT,121.37,125.97,0.048
화강암,V-CUT,156.69,149.36,0.016
화강암,V-CUT,156.69,149.36,0.02
화강암,V-CUT,135.7,135.7,0.028999999999999998
화강암,V-CUT,135.7,135.7,0.012
화강암,V-CUT,110.8,118.54,0.03
화강암,V-CUT,407.01,362.61,0.003
화강암,V-CUT,397.39,354.04,0.004
화강암,V-CUT,412.38,367.39,0.005
화강암,V-CUT,337.4,321.61,0.004
화강암,V-CUT,323.09,307.96,0.006999999999999999
화강암,V-CUT,415.61,363.82,0.006999999999999999
화강암,V-CUT,471.22,419.81,0.004
화강암,V-CUT,472.49,420.94,0.003
화강암,V-CUT,376.43,358.81,0.004
화강암,V-CUT,375.16,357.6,0.004
화강암,V-CUT,409.33,383.38,0.004
화강암,V-CUT,504.16,441.34,0.003
화강암,V-CUT,59.7,56.9,0.105
화강암,V-CUT,72.27,64.38,0.10099999999999999
화강암,V-CUT,63.5,56.57,0.11699999999999999
화강암,V-CUT,51.04,48.65,0.16399999999999998
화강암,V-CUT,50.46,48.1,0.16
화강암,V-CUT,54.77,51.3,0.14400000000000002
화강암,V-CUT,111.58,99.41,0.025
화강암,V-CUT,115.97,103.31,0.024
화강암,V-CUT,112.43,100.16,0.031
화강암,V-CUT,94.8,90.36,0.025
화강암,V-CUT,85.68,81.67,0.031
화강암,V-CUT,96.89,90.74,0.027999999999999997
화강암,V-CUT,136.2,127.56,0.013000000000000001
화강암,V-CUT,136.32,127.68,0.02
화강암,V-CUT,138.51,129.73,0.012
화강암,V-CUT,140.7,131.78,0.011000000000000001
화강암,V-CUT,175.01,153.2,0.009000000000000001
화강암,V-CUT,175.16,153.33,0.008
화강암,V-CUT,28.86,28.23,0.217
화강암,V-CUT,28.41,27.08,0.191
화강암,V-CUT,34.44,30.14,0.27
화강암,V-CUT,32.1,30.6,0.195
화강암,V-CUT,28.86,28.23,0.111
화강암,V-CUT,28.41,27.08,0.10800000000000001
화강암,V-CUT,34.44,30.14,0.11
화강암,V-CUT,32.1,30.6,0.09699999999999999
화강암,V-CUT,79.32,77.58,0.054000000000000006
화강암,V-CUT,84.76,80.79,0.044000000000000004
화강암,V-CUT,108.67,95.13,0.057
화강암,V-CUT,86.03,82.0,0.049
화강암,V-CUT,107.44,105.07,0.023
화강암,V-CUT,115.47,110.06,0.026000000000000002
화강암,V-CUT,148.62,130.1,0.024
화강암,V-CUT,116.28,110.83,0.023
화강암,V-CUT,118.34,115.74,0.023
화강암,V-CUT,127.36,121.4,0.022000000000000002
화강암,V-CUT,163.98,143.55,0.022000000000000002
화강암,V-CUT,128.06,122.06,0.016
화강암,V-CUT,27.9,27.29,0.616
화강암,V-CUT,21.54,22.21,0.5589999999999999
화강암,V-CUT,21.96,23.5,0.35700000000000004
화강암,V-CUT,16.4,18.09,0.5329999999999999
화강암,V-CUT,27.9,27.29,0.319
화강암,V-CUT,21.54,22.21,0.33
화강암,V-CUT,21.96,23.5,0.23
화강암,V-CUT,16.4,18.09,0.36200000000000004
화강암,V-CUT,39.02,38.16,0.155
화강암,V-CUT,31.77,32.75,0.14400000000000002
화강암,V-CUT,30.29,32.41,0.11
화강암,V-CUT,25.19,27.79,0.099
화강암,V-CUT,62.43,61.06,0.094
화강암,V-CUT,52.31,53.92,0.068
화강암,V-CUT,48.01,51.37,0.025
화강암,V-CUT,42.26,46.61,0.071
화강암,V-CUT,77.72,76.01,0.09699999999999999
화강암,V-CUT,65.64,67.66,0.154
화강암,V-CUT,59.6,63.77,0.099
화강암,V-CUT,53.22,58.7,0.153
화강암,V-CUT,86.06,84.16,0.076
화강암,V-CUT,72.94,75.19,0.091
화강암,V-CUT,65.89,70.5,0.064
화강암,V-CUT,59.26,65.35,0.13
화강암,V-CUT,105.84,103.51,0.21
화강암,V-CUT,89.83,92.6,0.28800000000000003
화강암,V-CUT,81.0,86.66,0.11199999999999999
화강암,V-CUT,73.12,80.65,0.195
화강암,V-CUT,217.34,212.55,0.078
화강암,V-CUT,185.5,191.22,0.042
화강암,V-CUT,166.08,177.69,0.034
화강암,V-CUT,151.38,166.96,0.042
화강암,V-CUT,274.1,268.07,0.059000000000000004
화강암,V-CUT,234.06,241.28,0.039
화강암,V-CUT,209.43,224.07,0.024
화강암,V-CUT,191.11,210.78,0.037000000000000005
화강암,V-CUT,30.89,27.33,2.16
화강암,V-CUT,30.04,25.79,2.93
화강암,V-CUT,34.93,30.91,1.071
화강암,V-CUT,47.78,42.27,0.266
화강암,V-CUT,52.34,44.92,0.447
화강암,V-CUT,48.21,42.66,0.325
화강암,V-CUT,70.58,62.45,0.098
화강암,V-CUT,77.32,66.37,0.127
화강암,V-CUT,71.01,62.84,0.078
화강암,V-CUT,96.42,85.32,0.076
화강암,V-CUT,105.62,90.66,0.081
화강암,V-CUT,96.71,85.57,0.081
화강암,V-CUT,187.35,165.78,0.017
화강암,V-CUT,205.55,176.44,0.019
화강암,V-CUT,187.21,165.65,0.012
화강암,V-CUT,217.37,192.34,0.017
화강암,V-CUT,238.44,204.67,0.017
화강암,V-CUT,217.23,192.22,0.013000000000000001
화강암,V-CUT,236.42,209.2,0.012
화강암,V-CUT,259.15,222.45,0.009000000000000001
화강암,V-CUT,236.14,208.95,0.009000000000000001
화강암,V-CUT,261.68,231.55,0.013999999999999999
화강암,V-CUT,287.13,246.47,0.017
화강암,V-CUT,261.54,231.43,0.017
화강암,V-CUT,279.29,247.13,0.034
화강암,V-CUT,306.42,263.03,0.034
화강암,V-CUT,279.0,246.88,0.034
화강암,V-CUT,58.75,51.98,0.12
화강암,V-CUT,62.61,53.75,0.271
화강암,V-CUT,60.48,53.51,0.129
화강암,V-CUT,205.54,181.87,0.044000000000000004
화강암,V-CUT,224.21,192.45,0.024
화강암,V-CUT,206.26,182.51,0.02
