뇌관,암석분류,심발,SR SD,CR SD,최대입자속도
비전기,화성암,선대구경,29.02,25.63,0.252
비전기,화성암,선대구경,21.94,20.91,0.37200000000000005
비전기,화성암,선대구경,21.91,20.52,0.175
비전기,화성암,선대구경,29.7,26.46,0.18899999999999997
비전기,화성암,선대구경,36.27,32.04,0.44
비전기,화성암,선대구경,27.71,26.42,0.613
비전기,화성암,선대구경,27.99,26.22,0.252
비전기,화성암,선대구경,36.77,32.76,0.377
비전기,화성암,선대구경,58.04,51.27,0.1
비전기,화성암,선대구경,45.03,42.93,0.134
비전기,화성암,선대구경,46.25,43.32,0.081
비전기,화성암,선대구경,57.98,51.66,0.07200000000000001
비전기,화성암,선대구경,71.1,62.8,0.09300000000000001
비전기,화성암,선대구경,55.43,52.83,0.08800000000000001
비전기,화성암,선대구경,57.21,53.58,0.035
비전기,화성암,선대구경,70.71,63.0,0.042
비전기,화성암,선대구경,74.0,65.36,0.08199999999999999
비전기,화성암,선대구경,57.74,55.03,0.067
비전기,화성암,선대구경,59.64,55.86,0.044000000000000004
비전기,화성암,선대구경,73.54,65.52,0.042
비전기,화성암,선대구경,72.55,64.08,0.09300000000000001
비전기,화성암,선대구경,56.58,53.93,0.11
비전기,화성암,선대구경,58.42,54.72,0.068
비전기,화성암,선대구경,72.12,64.26,0.07400000000000001
비전기,화성암,선대구경,87.06,76.9,0.084
비전기,화성암,선대구경,68.13,64.94,0.134
비전기,화성암,선대구경,70.6,66.12,0.07200000000000001
비전기,화성암,선대구경,86.27,76.86,0.07
비전기,화성암,선대구경,101.57,89.72,0.086
비전기,화성암,선대구경,79.67,75.94,0.09300000000000001
비전기,화성암,선대구경,82.77,77.52,0.053
비전기,화성암,선대구경,100.41,89.45,0.055999999999999994
비전기,화성암,선대구경,116.08,102.53,0.044000000000000004
비전기,화성암,선대구경,91.22,86.95,0.052000000000000005
비전기,화성암,선대구경,94.94,88.92,0.026000000000000002
비전기,화성암,선대구경,114.55,102.05,0.023
비전기,화성암,선대구경,145.1,128.16,0.055999999999999994
비전기,화성암,선대구경,114.32,108.96,0.08900000000000001
비전기,화성암,선대구경,119.28,111.72,0.032
비전기,화성암,선대구경,142.84,127.25,0.025
비전기,화성암,선대구경,271.33,239.67,0.015
비전기,화성암,선대구경,214.77,204.72,0.012
비전기,화성암,선대구경,225.17,210.9,0.006999999999999999
비전기,화성암,선대구경,265.87,236.87,0.006999999999999999
