암석분류,SR SD,CR SD,최대입자속도
화성암,55.0,43.65,0.163
화성암,55.0,43.65,0.038
화성암,52.0,41.27,0.115
화성암,52.0,41.27,0.109
화성암,52.0,41.27,0.185
화성암,52.0,41.27,0.24100000000000002
화성암,37.27,32.62,0.182
화성암,59.0,46.83,0.14400000000000002
화성암,59.0,46.83,0.054000000000000006
화성암,56.0,44.45,0.122
화성암,56.0,44.45,0.111
화성암,56.0,44.45,0.163
화성암,56.0,44.45,0.203
화성암,40.25,35.23,0.156
화성암,101.4,80.48,0.023
화성암,101.4,80.48,0.013000000000000001
화성암,96.0,76.2,0.025
화성암,96.0,76.2,0.038
화성암,96.0,76.2,0.051
화성암,96.0,76.2,0.08199999999999999
화성암,70.06,61.33,0.062
화성암,106.6,84.61,0.027000000000000003
화성암,106.6,84.61,0.021
화성암,104.0,82.54,0.032
화성암,104.0,82.54,0.035
화성암,104.0,82.54,0.038
화성암,104.0,82.54,0.048
화성암,76.03,66.55,0.038
화성암,129.0,102.39,0.019
화성암,129.0,102.39,0.011000000000000001
화성암,126.0,100.01,0.021
화성암,126.0,100.01,0.024
화성암,126.0,100.01,0.03
화성암,126.0,100.01,0.028999999999999998
화성암,92.42,80.91,0.031
화성암,30.02,22.71,0.24100000000000002
화성암,27.71,20.97,0.22899999999999998
화성암,23.19,18.09,0.24100000000000002
화성암,32.33,24.46,0.17800000000000002
화성암,78.52,59.4,0.057999999999999996
화성암,76.21,57.66,0.102
화성암,67.46,52.61,0.095
화성암,80.83,61.15,0.079
화성암,92.38,69.89,0.04
화성암,90.07,68.14,0.084
화성암,80.11,62.48,0.067
화성암,94.69,71.63,0.052000000000000005
화성암,115.47,87.36,0.033
화성암,113.16,85.61,0.049
화성암,101.19,78.92,0.040999999999999995
화성암,117.78,89.11,0.051
화성암,124.71,94.35,0.075
화성암,122.4,92.6,0.095
화성암,109.63,85.5,0.013999999999999999
화성암,127.02,96.09,0.07
화성암,138.56,104.83,0.022000000000000002
화성암,136.25,103.08,0.024
화성암,122.27,95.36,0.025
화성암,140.87,106.58,0.024
화성암,242.49,183.45,0.011000000000000001
화성암,240.18,181.7,0.011000000000000001
화성암,217.14,169.35,0.003
화성암,244.8,185.2,0.002
화성암,256.34,193.93,0.016
화성암,254.03,192.19,0.016
화성암,229.79,179.21,0.016
화성암,258.65,195.68,0.027000000000000003
화성암,355.65,269.06,0.021
화성암,353.34,267.32,0.024
화성암,320.44,249.91,0.003
화성암,357.96,270.81,0.003
화성암,607.37,459.5,0.004
화성암,605.06,457.76,0.006
화성암,550.24,429.12,0.006999999999999999
화성암,609.68,461.25,0.006999999999999999
화성암,25.5,18.79,0.34299999999999997
화성암,23.0,16.95,0.419
화성암,30.0,22.1,0.152
화성암,35.0,25.79,0.34299999999999997
화성암,32.5,23.95,0.381
화성암,40.0,29.47,0.22899999999999998
화성암,101.25,74.6,0.064
화성암,98.75,72.76,0.049
화성암,102.5,75.52,0.439
화성암,150.0,110.52,0.016
화성암,147.5,108.68,0.048
화성암,145.0,106.84,0.051
화성암,152.5,112.36,0.03
화성암,175.0,128.94,0.021
화성암,172.5,127.1,0.037000000000000005
화성암,170.0,125.26,0.037000000000000005
화성암,177.5,130.78,0.024
화성암,200.0,147.36,0.022000000000000002
화성암,197.5,145.52,0.033
화성암,195.0,143.68,0.035
화성암,202.5,149.2,0.019
화성암,222.5,163.94,0.032
화성암,220.0,162.1,0.027000000000000003
화성암,227.5,167.62,0.022000000000000002
화성암,56.58,53.93,0.235
화성암,73.9,70.44,0.261
화성암,91.22,86.95,0.268
화성암,108.54,103.46,0.22899999999999998
화성암,125.86,119.97,0.162
화성암,143.18,136.48,0.156
화성암,160.5,152.99,0.17600000000000002
화성암,185.91,177.2,0.040999999999999995
화성암,56.58,53.93,0.048
화성암,73.9,70.44,0.031
화성암,91.22,86.95,0.024
화성암,108.54,103.46,0.038
화성암,125.86,119.97,0.016
화성암,143.18,136.48,0.015
화성암,160.5,152.99,0.011000000000000001
화성암,183.6,175.0,0.009000000000000001
화성암,164.24,158.24,0.021
화성암,169.63,161.68,0.022000000000000002
화성암,134.1,138.24,0.027999999999999997
화성암,207.17,199.61,0.022000000000000002
화성암,206.72,199.18,0.023
화성암,213.97,203.95,0.021
화성암,98.15,93.55,0.182
화성암,98.15,93.55,0.157
화성암,77.59,79.99,0.223
화성암,127.02,121.07,0.094
화성암,122.98,118.49,0.07
화성암,127.02,121.07,0.06
화성암,151.05,145.53,0.031
화성암,151.05,145.53,0.037000000000000005
화성암,156.0,148.7,0.024
화성암,179.11,172.57,0.028999999999999998
화성암,184.98,176.32,0.017
화성암,184.98,176.32,0.013999999999999999
화성암,206.95,199.39,0.016
화성암,206.95,199.39,0.015
화성암,213.74,203.73,0.016
화성암,242.6,231.24,0.015
화성암,234.9,226.32,0.019
화성암,242.6,231.24,0.016
화성암,163.79,157.81,0.021
화성암,169.16,161.24,0.015
화성암,169.16,161.24,0.012
화성암,208.29,200.69,0.021
화성암,208.29,200.69,0.019
화성암,215.12,205.05,0.019
화성암,78.51,80.93,0.213
화성암,96.15,92.64,0.18899999999999997
화성암,99.3,94.66,0.175
화성암,124.1,119.57,0.061
화성암,124.1,119.57,0.069
화성암,101.33,104.45,0.091
화성암,152.16,146.61,0.031
화성암,124.24,128.08,0.05
화성암,157.15,149.8,0.028999999999999998
화성암,180.12,173.54,0.023
화성암,180.12,173.54,0.021
화성암,147.06,151.6,0.027000000000000003
화성암,208.07,200.47,0.02
화성암,208.07,200.47,0.021
화성암,208.07,200.47,0.017
화성암,49.64,42.16,0.8290000000000001
화성암,49.64,42.16,0.932
화성암,49.64,42.16,0.799
화성암,60.8,48.26,0.701
화성암,49.64,42.16,0.866
화성암,130.64,110.94,0.068
화성암,130.64,110.94,0.075
화성암,160.0,126.99,0.091
화성암,130.64,110.94,0.095
화성암,130.64,110.94,0.1
화성암,179.63,152.54,0.021
화성암,179.63,152.54,0.032
화성암,179.63,152.54,0.02
화성암,179.63,152.54,0.022000000000000002
화성암,220.0,174.61,0.016
화성암,212.29,180.27,0.011000000000000001
화성암,212.29,180.27,0.017
화성암,212.29,180.27,0.012
화성암,212.29,180.27,0.013000000000000001
화성암,212.29,180.27,0.015
화성암,245.11,208.15,0.01
화성암,245.11,208.15,0.013000000000000001
화성암,245.11,208.15,0.009000000000000001
화성암,245.11,208.15,0.012
화성암,300.2,238.27,0.01
화성암,277.77,235.88,0.011000000000000001
화성암,277.77,235.88,0.01
화성암,277.77,235.88,0.013000000000000001
화성암,277.77,235.88,0.011000000000000001
화성암,277.77,235.88,0.01
화성암,100.0,73.68,0.025
화성암,97.5,71.84,0.068
화성암,95.0,70.0,0.068
화성암,102.5,75.52,0.032
화성암,125.0,92.1,0.019
화성암,122.5,90.26,0.033
화성암,120.0,88.42,0.028999999999999998
화성암,127.5,93.94,0.025
화성암,150.0,110.52,0.024
화성암,147.5,108.68,0.033
화성암,145.0,106.84,0.006
화성암,152.5,112.36,0.006
화성암,175.0,128.94,0.024
화성암,172.5,127.1,0.028999999999999998
화성암,170.0,125.26,0.01
화성암,177.5,130.78,0.006
화성암,200.0,147.36,0.019
화성암,197.5,145.52,0.027000000000000003
화성암,195.0,143.68,0.008
화성암,202.5,149.2,0.006
화성암,57.5,42.37,0.071
화성암,55.0,40.52,0.114
화성암,52.5,38.68,0.08900000000000001
화성암,60.0,44.21,0.044000000000000004
화성암,400.0,294.72,0.015
화성암,397.5,292.88,0.015
화성암,395.0,291.04,0.012
화성암,402.5,296.56,0.012
화성암,430.0,316.83,0.012
화성암,427.5,314.98,0.022000000000000002
화성암,425.0,313.14,0.027000000000000003
화성암,432.5,318.67,0.015
화성암,29.02,25.63,0.252
화성암,21.94,20.91,0.37200000000000005
화성암,21.91,20.52,0.175
화성암,29.7,26.46,0.18899999999999997
화성암,36.27,32.04,0.44
화성암,27.71,26.42,0.613
화성암,27.99,26.22,0.252
화성암,36.77,32.76,0.377
화성암,58.04,51.27,0.1
화성암,45.03,42.93,0.134
화성암,46.25,43.32,0.081
화성암,57.98,51.66,0.07200000000000001
화성암,71.1,62.8,0.09300000000000001
화성암,55.43,52.83,0.08800000000000001
화성암,57.21,53.58,0.035
화성암,70.71,63.0,0.042
화성암,74.0,65.36,0.08199999999999999
화성암,57.74,55.03,0.067
화성암,59.64,55.86,0.044000000000000004
화성암,73.54,65.52,0.042
화성암,72.55,64.08,0.09300000000000001
화성암,56.58,53.93,0.11
화성암,58.42,54.72,0.068
화성암,72.12,64.26,0.07400000000000001
화성암,87.06,76.9,0.084
화성암,68.13,64.94,0.134
화성암,70.6,66.12,0.07200000000000001
화성암,86.27,76.86,0.07
화성암,101.57,89.72,0.086
화성암,79.67,75.94,0.09300000000000001
화성암,82.77,77.52,0.053
화성암,100.41,89.45,0.055999999999999994
화성암,116.08,102.53,0.044000000000000004
화성암,91.22,86.95,0.052000000000000005
화성암,94.94,88.92,0.026000000000000002
화성암,114.55,102.05,0.023
화성암,145.1,128.16,0.055999999999999994
화성암,114.32,108.96,0.08900000000000001
화성암,119.28,111.72,0.032
화성암,142.84,127.25,0.025
화성암,271.33,239.67,0.015
화성암,214.77,204.72,0.012
화성암,225.17,210.9,0.006999999999999999
화성암,265.87,236.87,0.006999999999999999
화성암,44.72,34.2,0.153
화성암,42.49,32.49,0.337
화성암,40.25,30.78,0.289
화성암,46.96,35.91,0.091
화성암,55.9,42.75,0.09699999999999999
화성암,53.67,41.04,0.09699999999999999
화성암,51.43,39.33,0.051
화성암,58.14,44.46,0.011000000000000001
화성암,89.44,68.4,0.040999999999999995
화성암,87.21,66.69,0.085
화성암,84.97,64.98,0.064
화성암,91.68,70.11,0.012
화성암,109.57,83.79,0.040999999999999995
화성암,107.33,82.08,0.054000000000000006
화성암,105.1,80.37,0.042
화성암,111.8,85.5,0.026000000000000002
화성암,114.04,87.21,0.038
화성암,111.8,85.5,0.049
화성암,109.57,83.79,0.038
화성암,116.28,88.92,0.017
화성암,111.8,85.5,0.045
화성암,109.57,83.79,0.049
화성암,107.33,82.08,0.048
화성암,114.04,87.21,0.021
화성암,134.16,102.6,0.035
화성암,131.93,100.89,0.039
화성암,129.69,99.18,0.02
화성암,136.4,104.31,0.009000000000000001
화성암,156.52,119.7,0.02
화성암,154.29,117.99,0.02
화성암,152.05,116.28,0.016
화성암,158.76,121.41,0.004
화성암,178.89,136.8,0.018000000000000002
화성암,176.65,135.09,0.018000000000000002
화성암,174.41,133.38,0.013000000000000001
화성암,181.12,138.51,0.002
화성암,223.61,171.0,0.013999999999999999
화성암,221.37,169.29,0.019
화성암,219.13,167.58,0.013000000000000001
화성암,225.84,172.71,0.005
화성암,50.0,36.84,0.225
화성암,47.5,35.0,0.43700000000000006
화성암,39.76,30.53,0.47600000000000003
화성암,52.5,38.68,0.289
화성암,75.0,55.26,0.071
화성암,72.5,53.42,0.121
화성암,61.84,47.49,0.225
화성암,77.5,57.1,0.11900000000000001
화성암,87.5,64.47,0.084
화성암,85.0,62.63,0.12300000000000001
화성암,72.88,55.97,0.171
화성암,90.0,66.31,0.09699999999999999
화성암,125.0,92.1,0.040999999999999995
화성암,122.5,90.26,0.067
화성암,106.01,81.41,0.10300000000000001
화성암,127.5,93.94,0.057
화성암,155.0,114.2,0.027999999999999997
화성암,152.5,112.36,0.052000000000000005
화성암,132.52,101.76,0.06
화성암,157.5,116.05,0.034
화성암,187.5,138.15,0.044000000000000004
화성암,185.0,136.31,0.062
화성암,161.23,123.81,0.084
화성암,190.0,139.99,0.049
화성암,225.0,165.78,0.013999999999999999
화성암,222.5,163.94,0.021
화성암,194.36,149.24,0.005
화성암,227.5,167.62,0.006
화성암,87.5,64.47,0.064
화성암,69.4,54.71,0.203
화성암,72.88,55.97,0.114
화성암,73.48,57.93,0.038
화성암,125.0,92.1,0.051
화성암,100.02,78.85,0.114
화성암,106.01,81.41,0.013000000000000001
화성암,104.1,82.07,0.013000000000000001
화성암,150.0,110.52,0.021
화성암,120.43,94.94,0.044000000000000004
화성암,128.1,98.37,0.037000000000000005
화성암,124.52,98.16,0.016
화성암,175.0,128.94,0.024
화성암,140.85,111.03,0.043
화성암,150.19,115.33,0.018000000000000002
화성암,144.93,114.25,0.013000000000000001
화성암,200.0,147.36,0.018000000000000002
화성암,161.26,127.12,0.024
화성암,172.27,132.28,0.006
화성암,165.34,130.34,0.006
화성암,225.0,165.78,0.018000000000000002
화성암,181.67,143.21,0.013000000000000001
화성암,194.36,149.24,0.005
화성암,185.75,146.43,0.005
화성암,250.0,184.2,0.016
화성암,202.08,159.31,0.008
화성암,216.45,166.2,0.006
화성암,206.17,162.52,0.006
화성암,100.0,73.68,0.076
화성암,79.61,62.76,0.10300000000000001
화성암,71.18,57.74,0.064
화성암,83.69,65.98,0.071
화성암,125.0,92.1,0.04
화성암,100.02,78.85,0.051
화성암,89.91,72.94,0.033
화성암,104.1,82.07,0.038
화성암,150.0,110.52,0.032
화성암,120.43,94.94,0.055999999999999994
화성암,108.64,88.13,0.028999999999999998
화성암,124.52,98.16,0.028999999999999998
화성암,175.0,128.94,0.024
화성암,140.85,111.03,0.052000000000000005
화성암,127.38,103.33,0.040999999999999995
화성암,144.93,114.25,0.037000000000000005
화성암,200.0,147.36,0.024
화성암,161.26,127.12,0.04
화성암,146.11,118.53,0.024
화성암,165.34,130.34,0.028999999999999998
화성암,225.0,165.78,0.018000000000000002
화성암,181.67,143.21,0.024
화성암,164.84,133.72,0.013999999999999999
화성암,185.75,146.43,0.019
화성암,255.0,187.89,0.01
화성암,206.17,162.52,0.016
화성암,187.32,151.96,0.013999999999999999
화성암,210.25,165.74,0.013999999999999999
화성암,310.0,228.41,0.01
화성암,251.07,197.93,0.013999999999999999
화성암,228.53,185.39,0.013000000000000001
화성암,255.16,201.14,0.01
화성암,262.5,193.41,0.01
화성암,212.29,167.35,0.028999999999999998
화성암,192.94,156.51,0.017
화성암,216.37,170.57,0.027000000000000003
화성암,67.5,49.73,0.17
화성암,65.0,47.89,0.125
화성암,55.22,42.4,0.244
화성암,70.0,51.58,0.078
화성암,80.0,58.94,0.113
화성암,77.5,57.1,0.09
화성암,66.26,50.88,0.1
화성암,82.5,60.79,0.076
화성암,92.5,68.15,0.046
화성암,90.0,66.31,0.027000000000000003
화성암,77.3,59.36,0.04
화성암,95.0,70.0,0.022000000000000002
화성암,115.0,84.73,0.040999999999999995
화성암,112.5,82.89,0.032
화성암,97.18,74.62,0.071
화성암,117.5,86.57,0.028999999999999998
화성암,137.5,101.31,0.027000000000000003
화성암,135.0,99.47,0.028999999999999998
화성암,117.06,89.89,0.048
화성암,140.0,103.15,0.024
화성암,212.5,156.57,0.019
화성암,210.0,154.73,0.022000000000000002
화성암,183.32,140.76,0.028999999999999998
화성암,215.0,158.41,0.024
화성암,80.0,63.5,0.051
화성암,78.0,61.91,0.151
화성암,80.11,62.48,0.10300000000000001
화성암,82.0,65.08,0.081
화성암,110.0,87.31,0.021
화성암,108.0,85.72,0.051
화성암,111.73,87.14,0.040999999999999995
화성암,112.0,88.89,0.033
화성암,140.0,111.12,0.016
화성암,138.0,109.53,0.037000000000000005
화성암,145.46,113.45,0.035
화성암,142.0,112.71,0.018000000000000002
화성암,170.0,134.93,0.019
화성암,168.0,133.34,0.028999999999999998
화성암,174.98,136.46,0.003
화성암,172.0,136.52,0.003
화성암,200.0,158.74,0.013999999999999999
화성암,198.0,157.15,0.018000000000000002
화성암,206.6,161.13,0.006
화성암,202.0,160.33,0.006
화성암,272.0,215.89,0.006
화성암,270.0,214.3,0.013999999999999999
화성암,282.5,220.31,0.006
화성암,274.0,217.47,0.006
화성암,358.0,284.14,0.006
화성암,356.0,282.56,0.008
화성암,373.15,291.01,0.005
화성암,360.0,285.73,0.005
화성암,100.0,79.37,0.067
화성암,98.0,77.78,0.13
화성암,101.19,78.92,0.09
화성암,102.0,80.96,0.040999999999999995
화성암,120.0,95.24,0.075
화성암,118.0,93.66,0.094
화성암,122.27,95.36,0.054000000000000006
화성암,122.0,96.83,0.040999999999999995
화성암,160.0,126.99,0.043
화성암,158.0,125.4,0.055999999999999994
화성암,164.44,128.24,0.040999999999999995
화성암,162.0,128.58,0.043
화성암,180.0,142.87,0.038
화성암,178.0,141.28,0.048
화성암,185.52,144.68,0.032
화성암,182.0,144.45,0.027000000000000003
화성암,200.0,158.74,0.035
화성암,198.0,157.15,0.037000000000000005
화성암,206.6,161.13,0.037000000000000005
화성암,202.0,160.33,0.016
화성암,66.0,52.38,0.08900000000000001
화성암,64.0,50.8,0.177
화성암,65.35,50.97,0.076
화성암,68.0,53.97,0.102
화성암,76.0,60.32,0.033
화성암,74.0,58.73,0.083
화성암,75.89,59.19,0.10800000000000001
화성암,78.0,61.91,0.065
화성암,80.0,63.5,0.043
화성암,78.0,61.91,0.095
화성암,80.11,62.48,0.083
화성암,82.0,65.08,0.095
화성암,100.0,79.37,0.028999999999999998
화성암,98.0,77.78,0.06
화성암,101.19,78.92,0.037000000000000005
화성암,102.0,80.96,0.065
화성암,120.0,95.24,0.027000000000000003
화성암,118.0,93.66,0.059000000000000004
화성암,122.27,95.36,0.054000000000000006
화성암,122.0,96.83,0.052000000000000005
화성암,160.0,126.99,0.027000000000000003
화성암,158.0,125.4,0.06
화성암,164.44,128.24,0.040999999999999995
화성암,162.0,128.58,0.054000000000000006
화성암,180.0,142.87,0.019
화성암,178.0,141.28,0.062
화성암,185.52,144.68,0.044000000000000004
화성암,182.0,144.45,0.027000000000000003
화성암,28.86,28.23,0.217
화성암,28.41,27.08,0.191
화성암,34.44,30.14,0.27
화성암,32.1,30.6,0.195
화성암,28.86,28.23,0.111
화성암,28.41,27.08,0.10800000000000001
화성암,34.44,30.14,0.11
화성암,32.1,30.6,0.09699999999999999
화성암,79.32,77.58,0.054000000000000006
화성암,84.76,80.79,0.044000000000000004
화성암,108.67,95.13,0.057
화성암,86.03,82.0,0.049
화성암,107.44,105.07,0.023
화성암,115.47,110.06,0.026000000000000002
화성암,148.62,130.1,0.024
화성암,116.28,110.83,0.023
화성암,118.34,115.74,0.023
화성암,127.36,121.4,0.022000000000000002
화성암,163.98,143.55,0.022000000000000002
화성암,128.06,122.06,0.016
화성암,27.9,27.29,0.616
화성암,21.54,22.21,0.5589999999999999
화성암,21.96,23.5,0.35700000000000004
화성암,16.4,18.09,0.5329999999999999
화성암,27.9,27.29,0.319
화성암,21.54,22.21,0.33
화성암,21.96,23.5,0.23
화성암,16.4,18.09,0.36200000000000004
화성암,39.02,38.16,0.155
화성암,31.77,32.75,0.14400000000000002
화성암,30.29,32.41,0.11
화성암,25.19,27.79,0.099
화성암,62.43,61.06,0.094
화성암,52.31,53.92,0.068
화성암,48.01,51.37,0.025
화성암,42.26,46.61,0.071
화성암,77.72,76.01,0.09699999999999999
화성암,65.64,67.66,0.154
화성암,59.6,63.77,0.099
화성암,53.22,58.7,0.153
화성암,86.06,84.16,0.076
화성암,72.94,75.19,0.091
화성암,65.89,70.5,0.064
화성암,59.26,65.35,0.13
화성암,105.84,103.51,0.21
화성암,89.83,92.6,0.28800000000000003
화성암,81.0,86.66,0.11199999999999999
화성암,73.12,80.65,0.195
화성암,217.34,212.55,0.078
화성암,185.5,191.22,0.042
화성암,166.08,177.69,0.034
화성암,151.38,166.96,0.042
화성암,274.1,268.07,0.059000000000000004
화성암,234.06,241.28,0.039
화성암,209.43,224.07,0.024
화성암,191.11,210.78,0.037000000000000005
화성암,73.16,62.13,0.142
화성암,67.61,57.41,0.21
화성암,70.65,59.31,0.204
화성암,75.93,64.48,0.14400000000000002
화성암,98.47,83.62,0.076
화성암,94.55,80.29,0.13699999999999998
화성암,98.38,82.58,0.105
화성암,100.43,85.28,0.08800000000000001
화성암,135.87,115.38,0.017
화성암,133.09,113.02,0.03
화성암,138.1,115.93,0.023
화성암,137.33,116.62,0.019
화성암,197.76,167.93,0.021
화성암,195.96,166.41,0.034
화성암,203.01,170.42,0.027999999999999997
화성암,198.9,168.9,0.021
화성암,272.06,231.03,0.018000000000000002
화성암,270.91,230.06,0.023
화성암,280.42,235.41,0.022000000000000002
화성암,272.87,231.72,0.012
화성암,143.7,122.03,0.026000000000000002
화성암,140.44,119.26,0.048
화성암,145.87,122.46,0.031
화성암,145.17,123.28,0.034
화성암,198.41,168.49,0.027999999999999997
화성암,195.96,166.41,0.044000000000000004
화성암,203.18,170.56,0.031
화성암,199.55,169.46,0.013000000000000001
화성암,55.11,43.45,0.168
화성암,53.07,41.84,0.17600000000000002
화성암,61.24,48.27,0.19
화성암,71.44,56.32,0.122
화성암,65.32,51.49,0.196
화성암,85.73,67.58,0.184
화성암,53.4,45.35,0.205
화성암,51.77,43.96,0.27
